Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
16,51,28,0.691100,3.800000,-1.645698,-1.275126,2.329836,-0.992420,1.830941,-0.516743,0.231220,0.000106,-0.006380,0.023535,-0.225898,0.003614,250.000000,32.381787,9.398690,84.278387,12.490563,9.432612,9.866521,4.430019,0.000000,46.244010,54.427705,27.590639,73.830940,77.634506,80.491931,81.149825,0.000000,46.244010,44.478970,27.590604,73.821180,77.624512,60.410712,81.127780,0.000000,46.244010,46.287060,27.590639,73.830940,77.634506,64.728222,81.149825,0.000000,27.356263,17.122254,19.297017,32.866936,30.283222,23.554779,21.418812,0.000000,66.811179,53.923500,69.248515,45.760286,80.346670,70.821023,1.734373,0.334778,0.000000,0.278380,0.224681,0.288535,0.190668,0.334778,0.295088,0.076496,0.334778,0.000000,0.278380,0.224681,0.288535,0.190668,0.334778,0.295088,0.076496,0.000000,-0.000000,229.200000,-199.439229,14.966422,169.200000,-208.706215,-108.523374,575.757982,1.074258,-119.317153,584.455553,21.131003,-319.759054,234.813206,-133.936791,-305.500556,192.894659,-142.758394,-271.814362,347.945327,-107.607678,-458.895420,336.473844,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.553990,0.822721,1.458002,0.100000,0.636539,0.630559,0.000000,0.000000,0.000000,0,
16,51,28,0.650500,3.900000,-1.614460,-1.275112,2.328974,-0.989239,1.800422,-0.516255,0.385535,0.000175,-0.010634,0.039251,-0.376662,0.006020,250.000000,32.331648,9.395710,84.426208,12.490118,9.417890,9.785096,4.349194,0.000000,77.106902,90.753114,46.003841,123.218407,129.517373,134.404964,135.516296,0.000000,77.106902,74.162977,46.003783,123.202101,129.500629,104.335047,135.480424,0.000000,77.106902,77.178223,46.003841,123.218407,129.517373,110.525599,135.516296,0.000000,46.983434,29.021924,33.242099,57.812258,52.388364,42.253298,36.759771,0.000000,89.777525,73.194466,93.858017,56.918674,100.613032,92.510693,2.310273,0.419221,0.000000,0.374073,0.304977,0.391075,0.237161,0.419221,0.385461,0.131285,0.419221,0.000000,0.374073,0.304977,0.391075,0.237161,0.419221,0.385461,0.131285,0.000000,-0.000000,229.200000,-199.809378,8.729967,169.200000,-205.215096,-114.994803,575.756220,4.800476,-119.223805,584.449604,31.094972,-319.237537,234.975561,-124.338240,-309.731577,193.063228,-132.907810,-276.431156,348.211333,-97.632062,-463.456049,336.219630,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554014,0.822792,1.458080,0.100000,0.605298,0.599634,0.000000,0.000000,0.000000,0,
16,51,28,0.859300,4.000000,-1.566097,-1.275090,2.327639,-0.984315,1.753173,-0.515500,0.598362,0.000273,-0.016513,0.060928,-0.584588,0.009348,250.000000,32.260011,9.391394,84.650672,12.488348,9.395618,9.660563,4.234886,0.000000,119.672346,140.854825,71.397935,191.510299,201.185873,209.066929,210.821932,0.000000,119.672346,115.102661,71.397843,191.484888,201.159660,170.040557,210.769310,0.000000,119.672346,119.783393,71.397935,191.510299,201.185873,177.471458,210.821932,0.000000,74.565870,46.566731,52.358761,91.335788,81.096124,69.440145,56.373145,0.000000,108.411734,89.712278,121.737849,70.363765,123.610279,114.695884,2.931727,0.515043,0.000000,0.451716,0.373801,0.507241,0.326199,0.515043,0.477900,0.201333,0.515043,0.000000,0.451716,0.373801,0.507241,0.326199,0.515043,0.477900,0.201333,0.000000,0.000000,229.200000,-199.997792,-0.939857,169.200000,-199.415777,-124.790272,575.753485,10.558626,-118.849900,584.440375,46.494026,-317.817059,235.227379,-109.217712,-315.685128,193.325117,-117.351709,-282.964784,348.620021,-81.886192,-469.901108,335.833391,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554045,0.822887,1.458228,0.100000,0.556945,0.551769,0.000000,0.000000,0.000000,0,
16,51,28,0.740500,4.100000,-1.500625,-1.275060,2.325833,-0.977648,1.689209,-0.514477,0.731133,0.000332,-0.020183,0.074454,-0.714292,0.011423,250.000000,32.176351,9.386434,84.936538,12.483322,9.367442,9.497262,4.099704,0.000000,146.226612,172.113529,87.238158,234.453733,246.108665,256.228316,258.412750,0.000000,146.226612,140.640743,87.238046,234.422523,246.076271,219.804810,258.355196,0.000000,146.226612,146.361782,87.238158,234.453733,246.108665,225.899794,258.412750,0.000000,91.517216,57.246875,64.188873,112.429278,99.336259,89.164863,68.087712,0.000000,118.696286,98.223074,134.032211,77.621830,136.072218,129.364040,3.190141,0.566968,0.000000,0.494568,0.409263,0.558468,0.401533,0.566968,0.539017,0.243170,0.566968,0.000000,0.494568,0.409263,0.558468,0.401533,0.566968,0.539017,0.243170,0.000000,0.000000,229.200000,-199.507807,-14.022662,169.200000,-190.823298,-137.581754,575.749788,18.311506,-117.901182,584.427863,67.230787,-314.709643,235.569247,-88.301183,-322.565341,193.681489,-95.759386,-290.590621,349.165515,-60.044762,-477.404841,335.330677,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554091,0.823025,1.458415,0.100000,0.491481,0.486961,0.000000,0.000000,0.000000,0,
16,51,28,0.666000,4.200000,-1.419672,-1.275023,2.323599,-0.969405,1.610120,-0.513213,0.892088,0.000407,-0.024619,0.090831,-0.871543,0.013936,250.000000,32.097577,9.381972,85.266771,12.472887,9.336705,9.307696,3.961287,0.000000,178.417532,210.010826,106.439451,286.744415,300.710217,313.800534,316.502166,0.000000,178.417532,171.600078,106.439314,286.706158,300.670209,283.596201,316.444686,0.000000,178.417532,178.583024,106.439451,286.744415,300.710217,287.727012,316.502166,0.000000,111.964621,69.564717,78.619190,137.199368,121.275779,114.221558,82.988463,0.000000,131.156481,108.119072,145.997826,84.805652,149.116897,145.128262,3.476072,0.621320,0.000000,0.546485,0.450496,0.608324,0.489998,0.621320,0.604701,0.296387,0.621320,0.000000,0.546485,0.450496,0.608324,0.489998,0.621320,0.604701,0.296387,0.000000,0.000000,229.200000,-197.720485,-30.109959,169.200000,-179.070539,-152.576966,575.745215,27.785020,-116.030303,584.412352,92.574346,-308.995594,235.993438,-61.851132,-329.152367,194.124996,-68.341408,-298.023123,349.823861,-32.331963,-484.685101,334.753500,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554143,0.823186,1.458629,0.100000,0.410527,0.406815,0.000000,0.000000,0.000000,0,
16,51,28,0.646300,4.300000,-1.322932,-1.274979,2.320929,-0.959555,1.515608,-0.511701,0.996366,0.000454,-0.027489,0.101448,-0.973419,0.015565,250.000000,32.044999,9.379751,85.621021,12.454485,9.307312,9.104551,3.834008,0.000000,199.273219,234.568626,118.876669,321.165129,336.423399,352.041479,355.078704,0.000000,199.273219,191.655122,118.876514,321.122150,336.378049,332.919328,355.033969,0.000000,199.273219,199.457685,118.876669,321.165129,336.423399,334.849811,355.078704,0.000000,125.127674,77.584398,88.190478,152.866808,135.406946,132.615126,92.260021,0.000000,138.849228,114.234014,153.096891,88.648328,156.508070,155.054770,3.657269,0.652117,0.000000,0.578538,0.475975,0.637904,0.545953,0.652117,0.646062,0.329500,0.652117,0.000000,0.578538,0.475975,0.637904,0.545953,0.652117,0.646062,0.329500,0.000000,0.000000,229.200000,-193.887704,-49.066875,169.200000,-163.491543,-169.177270,575.739748,38.861226,-112.799394,584.393761,122.210244,-299.490511,236.502444,-29.620454,-334.175714,194.659096,-34.773068,-303.922345,350.580468,1.569144,-490.405010,334.150332,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554209,0.823385,1.458883,0.100000,0.313805,0.311030,0.000000,0.000000,0.000000,0,
16,51,28,0.690400,4.400000,-1.217135,-1.274930,2.318010,-0.948782,1.412248,-0.510049,1.041845,0.000474,-0.028750,0.106079,-1.017846,0.016275,250.000000,32.046702,9.382016,85.959688,12.427094,9.286254,8.917646,3.738409,0.000000,208.369021,245.286257,124.297342,336.854594,352.423763,369.901131,373.067952,0.000000,208.369021,200.399406,124.297179,336.809319,352.375532,361.309084,373.043296,0.000000,208.369021,208.561927,124.297342,336.854594,352.423763,361.923747,373.067952,0.000000,130.900538,81.141742,92.457184,159.788809,141.658894,142.503199,95.888887,0.000000,142.056897,116.819791,156.158738,90.115758,159.541601,159.786621,3.728638,0.665778,0.000000,0.591904,0.486749,0.650661,0.570674,0.664757,0.665778,0.342460,0.665778,0.000000,0.591904,0.486749,0.650661,0.570674,0.664757,0.665778,0.342460,0.000000,0.000000,229.200000,-187.622199,-69.266950,169.200000,-144.705615,-185.514366,575.733769,50.553684,-108.060097,584.373358,153.496802,-285.842059,237.061844,6.063297,-336.056505,195.248437,2.579089,-306.560499,351.361012,39.261806,-492.857286,333.630382,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554280,0.823600,1.459173,0.100000,0.208059,0.206267,0.000000,0.000000,0.000000,0,
16,51,28,0.653200,4.500000,-1.105652,-1.274880,2.314934,-0.937430,1.303333,-0.508307,1.166375,0.000532,-0.032180,0.118755,-1.139513,0.018221,250.000000,32.122956,9.390681,86.260605,12.389876,9.279035,8.765896,3.683662,0.000000,233.275099,274.618113,139.148026,378.331768,395.305261,416.232556,419.736116,0.000000,233.275099,224.348920,139.147842,378.280742,395.250357,416.164164,419.728623,0.000000,233.275099,233.491557,139.148026,378.331768,395.305261,416.232556,419.736116,0.000000,146.931049,90.995083,104.194835,178.030800,158.762329,162.952408,107.734452,0.000000,150.249226,123.612142,164.397221,93.824197,167.192897,168.569326,4.059514,0.702372,0.000000,0.626038,0.515051,0.684988,0.635824,0.696637,0.702372,0.384766,0.702372,0.000000,0.626038,0.515051,0.684988,0.635824,0.696637,0.702372,0.384766,0.000000,0.000000,229.200000,-178.751389,-89.710317,169.200000,-123.159182,-200.480008,575.727468,62.259326,-101.760213,584.351784,184.812898,-267.924169,237.654276,43.724989,-333.918143,195.875246,42.200461,-304.955767,352.119115,79.219146,-491.076991,333.277757,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554354,0.823823,1.459465,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,
16,51,28,0.686200,4.600000,-0.991432,-1.274828,2.311782,-0.925800,1.191744,-0.506523,1.130972,0.000515,-0.031196,0.115155,-1.104920,0.017667,250.000000,32.286439,9.407221,86.506427,12.343171,9.289291,8.662084,3.674744,0.000000,226.194471,266.294651,134.918230,368.051633,384.056839,405.707516,409.048327,0.000000,226.194471,217.534057,134.918051,368.001804,384.002678,405.656162,409.048262,0.000000,226.194471,226.403707,134.918230,368.051633,384.056839,405.707516,409.048327,0.000000,142.616509,88.266057,100.896211,173.197585,154.337595,157.970545,104.710144,0.000000,148.171533,121.786967,162.100467,92.707086,165.297668,166.381959,3.967095,0.693258,0.000000,0.617381,0.507446,0.675419,0.618563,0.688740,0.693258,0.373965,0.693258,0.000000,0.617381,0.507446,0.675419,0.618563,0.688740,0.693258,0.373965,0.000000,0.000000,229.200000,-167.362175,-109.498412,169.200000,-99.495973,-213.228093,575.721010,73.448429,-93.996695,584.329596,214.729292,-246.008695,238.264473,81.887139,-327.354609,196.523667,82.543963,-298.619701,352.815585,119.889898,-484.591669,333.163654,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554431,0.824058,1.459760,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,
16,51,28,0.656800,4.700000,-0.879466,-1.274776,2.308692,-0.914399,1.082357,-0.504774,1.130982,0.000516,-0.031212,0.115156,-1.104930,0.017667,250.000000,32.533778,9.431674,86.689289,12.289438,9.317587,8.612880,3.712406,0.000000,226.196450,266.309791,134.913278,369.231764,384.797557,407.784618,411.067027,0.000000,226.196450,217.532148,134.913097,369.181531,384.742428,407.747339,407.630653,0.000000,226.196450,226.406218,134.913278,369.231764,384.797557,407.784618,407.691718,0.000000,142.972850,88.372783,100.928313,173.392086,154.852415,158.325109,104.957028,0.000000,148.371492,121.867967,162.118321,92.597960,165.535790,168.590359,3.978709,0.702460,0.000000,0.618215,0.507783,0.675493,0.619257,0.689732,0.702460,0.374847,0.702460,0.000000,0.618215,0.507783,0.675493,0.619257,0.689732,0.702460,0.374847,0.000000,0.000000,229.200000,-154.079666,-127.512574,169.200000,-75.035201,-223.025858,575.714680,83.487582,-85.197392,584.307763,241.538328,-221.281274,238.865817,118.394548,-316.691845,197.165428,121.313153,-287.834370,353.408885,158.973608,-473.697285,333.330111,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554505,0.824282,1.460066,0.100000,0.129275,0.128237,0.000000,0.000000,0.000000,0,
16,51,28,0.642800,4.800000,-0.765257,-1.274724,2.305541,-0.902770,0.970779,-0.502990,1.130348,0.000516,-0.031195,0.115091,-1.104314,0.017657,250.000000,32.874715,9.465585,86.815173,12.226659,9.365488,8.616866,3.800142,0.000000,226.069570,266.173015,134.831449,370.222887,385.329805,409.671397,412.903946,0.000000,226.069570,217.405653,134.831266,370.172317,385.273761,409.647092,400.265479,0.000000,226.069570,226.279216,134.831449,370.222887,385.329805,409.671397,400.936764,0.000000,143.373870,88.469360,100.888223,173.442130,155.435877,158.789137,104.373364,0.000000,148.601687,121.944639,162.084644,92.464499,165.812035,187.180523,3.972990,0.779919,0.000000,0.619174,0.508103,0.675353,0.619436,0.690883,0.779919,0.372762,0.779919,0.000000,0.619174,0.508103,0.675353,0.619436,0.690883,0.779919,0.372762,0.000000,0.000000,229.200000,-138.544538,-144.240809,169.200000,-49.115040,-230.138611,575.708220,92.648879,-75.124343,584.285410,265.949566,-193.051189,239.482377,154.224634,-301.627402,197.826221,159.522608,-272.266950,353.913329,197.510913,-458.061040,333.815205,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554582,0.824512,1.460362,0.100000,0.243289,0.241346,0.000000,0.000000,0.000000,0,
16,51,28,0.658100,4.900000,-0.653182,-1.274673,2.302448,-0.891358,0.861285,-0.501239,1.054472,0.000481,-0.029098,0.107375,-1.030182,0.016472,250.000000,33.292230,9.507902,86.881151,12.157832,9.430165,8.672933,3.938494,0.000000,210.894301,248.317228,125.775087,346.466152,360.146958,384.109297,387.105959,0.000000,210.894301,202.807813,125.774916,346.418652,360.093815,384.096462,360.733774,0.000000,210.894301,211.089819,125.775087,346.466152,360.146958,384.109297,363.336536,0.000000,134.184051,82.626041,93.782083,162.518019,145.806733,148.871262,95.354420,0.000000,143.895321,117.915463,157.081314,90.028550,161.526605,186.294996,3.760136,0.776229,0.000000,0.599564,0.491314,0.654505,0.580421,0.673028,0.776229,0.340552,0.776229,0.000000,0.599564,0.491314,0.654505,0.580421,0.673028,0.776229,0.340552,0.000000,0.000000,229.200000,-121.543322,-158.830793,169.200000,-23.051518,-234.200442,575.701883,100.465377,-64.287884,584.263396,286.699892,-162.729511,240.090545,187.542400,-282.908153,198.480741,195.189771,-252.665979,354.301852,233.521697,-438.434711,334.626188,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554657,0.824739,1.460646,0.100000,0.355124,0.352255,0.000000,0.000000,0.000000,0,
16,51,28,0.639400,5.000000,-0.543553,-1.274623,2.299423,-0.880195,0.754181,-0.499526,1.112617,0.000508,-0.030715,0.113299,-1.086991,0.017380,250.000000,33.772080,9.557910,86.892607,12.084301,9.508184,8.775232,4.129368,0.000000,222.523411,262.021914,132.704849,366.698745,380.712056,407.290851,410.467471,0.000000,222.523411,213.986910,132.704667,366.648241,380.655040,407.284832,360.433208,0.000000,222.523411,222.729819,132.704849,366.698745,380.712056,407.290851,367.693618,0.000000,142.313994,87.454578,99.224216,171.001031,154.674010,158.339879,97.915181,0.000000,148.152999,121.283498,160.907258,91.689317,165.540522,197.451778,3.868334,0.822716,0.000000,0.617304,0.505348,0.670447,0.610718,0.689752,0.822716,0.349697,0.822716,0.000000,0.617304,0.505348,0.670447,0.610718,0.689752,0.822716,0.349697,0.000000,0.000000,229.200000,-103.436028,-171.175314,169.200000,2.728077,-235.327049,575.695680,106.891597,-52.907408,584.241782,303.654177,-130.911295,240.688467,217.949245,-261.041170,199.126824,227.852048,-229.556370,354.574345,266.556079,-415.337071,335.758955,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554730,0.824959,1.460935,0.100000,0.464459,0.460586,0.000000,0.000000,0.000000,0,
16,51,28,0.665800,5.100000,-0.440493,-1.274576,2.296579,-0.869701,0.653495,-0.497916,0.985675,0.000450,-0.027202,0.100356,-0.962963,0.015396,250.000000,34.276675,9.612391,86.858102,12.009941,9.592313,8.910427,4.365209,0.000000,197.134905,232.137009,117.559323,325.798956,337.859929,362.484022,365.347333,0.000000,197.134905,189.569108,117.559160,325.753959,337.808695,362.482585,296.366820,0.000000,197.134905,197.318008,117.559323,325.798956,337.859929,362.484022,309.111256,0.000000,126.520262,77.585018,87.394407,152.458767,137.978036,141.397731,81.667937,0.000000,139.743528,114.296682,152.486054,87.498374,157.824696,194.213058,3.572547,0.809221,0.000000,0.582265,0.476236,0.635359,0.544496,0.657603,0.809221,0.291671,0.809221,0.000000,0.582265,0.476236,0.635359,0.544496,0.657603,0.809221,0.291671,0.000000,0.000000,229.200000,-85.277060,-180.908328,169.200000,26.940811,-233.805893,575.689849,111.763109,-41.627876,584.221395,316.374899,-99.384707,241.253228,244.222983,-237.504920,199.739401,256.156963,-204.509263,354.730229,295.255985,-390.327362,337.140721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554798,0.825165,1.461187,0.100000,0.567202,0.562218,0.000000,0.000000,0.000000,0,
16,51,28,0.627600,5.200000,-0.351814,-1.274536,2.294132,-0.860671,0.566858,-0.496531,0.857012,0.000392,-0.023663,0.087258,-0.837274,0.013388,250.000000,34.741751,9.664680,86.794884,11.942661,9.670085,9.052340,4.617205,0.000000,171.402330,201.843093,102.210460,283.971828,294.197142,316.412468,318.963154,0.000000,171.402330,164.821687,102.210318,283.932452,294.151990,316.412416,236.439853,0.000000,171.402330,171.561720,102.210460,283.971828,294.197142,316.412468,254.035729,0.000000,110.178902,67.728730,75.669793,133.248113,120.719549,123.945850,66.277263,0.000000,130.310642,106.727673,143.668704,82.530542,148.852243,185.425802,3.298881,0.772608,0.000000,0.542961,0.444699,0.598620,0.475886,0.620218,0.772608,0.236705,0.772608,0.000000,0.542961,0.444699,0.598620,0.475886,0.620218,0.772608,0.236705,0.000000,0.000000,229.200000,-68.920184,-187.749856,169.200000,47.556937,-230.506877,575.684830,115.006808,-31.564820,584.203797,324.704007,-71.257897,241.741326,264.809980,-215.130671,200.270611,278.385942,-180.574291,354.785464,317.868090,-366.437193,338.579548,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.100000,0.100000,0.554857,0.825341,1.461421,0.100000,0.655542,0.649407,0.000000,0.000000,0.000000,0,
