time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
7.200000,0.000000,152.040023,354.745104,207.336033,307.508622,315.416056,323.287888,348.404288,0.000000,0.342080,0.454488,0.370932,0.172948,0.424928,0.291175,0.186852,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.745104,0.454488,100.000000,
7.300000,0.000000,140.433706,354.391315,215.296845,302.325399,311.279098,320.761396,341.317755,0.000000,0.328960,0.440181,0.378331,0.158873,0.414820,0.301632,0.168487,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.391315,0.440181,100.000000,
7.400000,0.000000,172.840808,470.620559,296.934622,393.451672,411.107078,423.945041,449.075152,0.000000,0.363845,0.460433,0.449939,0.161572,0.460580,0.356032,0.209895,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.620559,0.460580,100.000000,
7.500000,0.000000,147.777998,432.329148,282.637281,347.387586,373.530348,382.545301,407.169735,0.000000,0.335115,0.440843,0.450574,0.165393,0.441070,0.351157,0.181356,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.329148,0.450574,100.000000,
7.600000,0.000000,138.456779,427.712139,287.311829,331.593441,366.435610,373.113168,398.995899,0.000000,0.323023,0.439513,0.459590,0.213110,0.436090,0.357278,0.175379,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.712139,0.459590,100.000000,
7.700000,0.000000,146.321033,452.804959,305.146794,340.754261,388.404732,390.187460,420.642205,0.000000,0.329211,0.451654,0.473254,0.253852,0.445700,0.379661,0.192013,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.804959,0.473254,100.000000,
7.800000,0.000000,135.023075,450.268882,316.025965,326.480384,377.783919,386.485674,409.791503,0.000000,0.314423,0.449903,0.479482,0.285536,0.425306,0.375213,0.186834,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,450.268882,0.479482,100.000000,
7.900000,0.000000,120.849991,439.487156,321.808569,308.259843,358.980022,379.841949,394.866439,0.000000,0.296554,0.441789,0.481134,0.313674,0.420789,0.420464,0.184490,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.487156,0.481134,100.000000,
8.000000,0.000000,104.120964,388.851299,289.816893,263.599760,311.118661,338.169436,343.699328,0.000000,0.276047,0.417082,0.456653,0.316525,0.403121,0.408911,0.162204,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388.851299,0.456653,100.000000,
8.100000,0.000000,90.205666,347.712967,263.982738,227.852923,271.157718,305.961364,300.737037,0.000000,0.257931,0.393687,0.434383,0.316761,0.394431,0.405210,0.141164,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.712967,0.434383,100.000000,
8.200000,0.000000,71.228169,286.629425,222.101037,181.678311,216.386984,257.841593,241.274991,0.000000,0.229185,0.354704,0.396424,0.303835,0.400023,0.391612,0.110737,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.629425,0.400023,100.000000,
8.300000,0.000000,59.782967,255.540212,202.518480,157.570532,185.576186,238.458182,210.114270,0.000000,0.206551,0.331540,0.375315,0.301818,0.384501,0.393132,0.090983,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.540212,0.393132,100.000000,
8.400000,0.000000,41.609668,195.498295,159.199939,119.093677,135.827214,194.220068,158.865602,0.000000,0.164419,0.288417,0.330686,0.282667,0.352751,0.368732,0.057711,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.498295,0.368732,100.000000,
8.500000,0.000000,25.845566,145.698623,123.386349,91.917423,97.549205,162.791168,120.184533,0.000000,0.125518,0.249813,0.291931,0.264434,0.324118,0.346947,0.032152,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.791168,0.346947,100.000000,
8.600000,0.000000,11.254896,103.158628,93.458215,77.440886,73.292830,144.004652,94.562844,0.000000,0.079235,0.213388,0.253995,0.238278,0.237757,0.331475,0.008568,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.004652,0.331475,100.000000,
8.700000,0.000000,4.421729,56.012216,59.633617,71.400439,65.073368,124.580456,76.191397,0.000000,0.048361,0.149773,0.189255,0.187483,0.062168,0.309473,0.004587,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.580456,0.309473,100.000000,
8.800000,0.000000,21.313147,29.775214,39.431559,86.310308,88.064111,126.533061,82.631237,0.000000,0.113894,0.135705,0.132283,0.177015,0.098665,0.298067,0.026036,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.533061,0.298067,100.000000,
8.900000,0.000000,35.181127,55.918183,42.777833,98.125069,110.348525,122.724086,91.028179,0.000000,0.147020,0.196094,0.123271,0.155957,0.182230,0.258908,0.041824,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.724086,0.258908,100.000000,
9.000000,0.000000,50.945610,101.793682,71.008179,121.009739,142.788988,139.336014,111.701162,0.000000,0.183767,0.273172,0.107424,0.172188,0.264984,0.237025,0.056627,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.788988,0.273172,100.000000,
9.100000,0.000000,65.016722,145.678675,101.334801,139.277054,164.594087,149.380326,135.168643,0.000000,0.212462,0.314986,0.108014,0.201513,0.304792,0.180016,0.069291,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.594087,0.314986,100.000000,
9.200000,0.000000,78.318367,187.526509,130.371479,142.220722,174.854147,149.244875,158.333217,0.000000,0.233706,0.345043,0.117500,0.241804,0.345130,0.163873,0.080696,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.526509,0.345130,100.000000,
9.300000,0.000000,92.342392,230.703433,159.771388,149.364675,189.553673,156.080581,184.706081,0.000000,0.251147,0.371481,0.136964,0.284981,0.381452,0.194346,0.092241,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.703433,0.381452,100.000000,
9.400000,0.000000,110.133516,282.919693,194.422028,165.130887,214.049992,173.639371,220.054400,0.000000,0.269804,0.402485,0.168547,0.325818,0.421672,0.235092,0.107832,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.919693,0.421672,100.000000,
9.500000,0.000000,127.406109,333.586187,226.679610,182.353530,239.057437,193.544784,255.815765,0.000000,0.286828,0.429843,0.203993,0.359597,0.457383,0.265655,0.123882,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.586187,0.457383,100.000000,
9.600000,0.000000,150.074404,398.096550,266.801994,209.839170,275.771171,224.338184,304.028858,0.000000,0.309475,0.459183,0.238178,0.398391,0.496665,0.297072,0.146885,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,398.096550,0.496665,100.000000,
9.700000,0.000000,150.282643,415.750485,278.560789,215.860665,281.316303,232.161820,311.461091,0.000000,0.309376,0.463350,0.262484,0.412446,0.501827,0.309963,0.148256,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,415.750485,0.501827,100.000000,
9.800000,0.000000,150.428136,444.828875,302.289271,229.529415,291.035879,249.781129,339.626371,0.000000,0.309484,0.471153,0.295051,0.428711,0.504257,0.327467,0.155877,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,444.828875,0.504257,100.000000,
9.900000,0.000000,151.633874,470.524794,322.824345,243.047732,299.409590,267.166568,374.637700,0.000000,0.311099,0.443567,0.323539,0.442875,0.504266,0.342583,0.166960,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.524794,0.504266,100.000000,
10.000000,0.000000,149.285570,461.929428,313.459328,241.186078,290.859472,266.065565,386.604232,0.000000,0.309517,0.434900,0.333725,0.444216,0.495252,0.346596,0.170176,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.929428,0.495252,100.000000,
10.100000,0.000000,148.919422,460.131187,310.193515,243.297721,287.436090,271.470075,405.013336,0.000000,0.310378,0.434560,0.344844,0.448196,0.490825,0.350597,0.176390,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,460.131187,0.490825,100.000000,
10.200000,0.000000,142.818921,441.239975,296.820287,236.729868,273.773629,269.592870,408.907497,0.000000,0.305760,0.425224,0.348550,0.443472,0.478595,0.346749,0.175445,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.239975,0.478595,100.000000,
10.300000,0.000000,145.997629,427.306656,279.771069,236.194570,269.065241,275.687937,422.763706,0.000000,0.311130,0.418921,0.348514,0.446214,0.477898,0.350389,0.182608,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.306656,0.477898,100.000000,
10.400000,0.000000,150.870311,411.325507,260.008303,236.506763,266.256707,286.181696,438.192411,0.000000,0.318460,0.410879,0.345217,0.448932,0.474416,0.355008,0.191827,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,438.192411,0.474416,100.000000,
10.500000,0.000000,142.571012,360.922769,220.084945,217.658230,242.398525,276.268258,416.496776,0.000000,0.312127,0.387777,0.326411,0.429949,0.442750,0.344966,0.183782,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416.496776,0.442750,100.000000,
10.600000,0.000000,145.487113,340.453529,200.145573,217.669061,240.007822,292.306955,428.148170,0.000000,0.317668,0.375842,0.319821,0.426247,0.426864,0.349835,0.191636,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.148170,0.426864,100.000000,
10.700000,0.000000,151.520568,326.586207,185.383456,223.994375,244.910704,318.981471,449.052600,0.000000,0.326593,0.366556,0.315344,0.422845,0.423226,0.361232,0.204270,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,449.052600,0.423226,100.000000,
10.800000,0.000000,150.026308,296.360720,163.275953,221.432795,240.497307,333.419263,446.923197,0.000000,0.327600,0.347203,0.308741,0.401868,0.376160,0.367864,0.206124,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.923197,0.401868,100.000000,
10.900000,0.000000,143.441411,258.852665,140.191266,213.942866,231.456788,336.598536,430.351264,0.000000,0.323094,0.322860,0.342006,0.372915,0.365412,0.370566,0.201142,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.351264,0.372915,100.000000,
11.000000,0.000000,141.526080,234.640806,127.824585,217.363140,235.242857,358.242906,434.339662,0.000000,0.323580,0.306185,0.366464,0.374946,0.359160,0.382053,0.205346,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.339662,0.382053,100.000000,
11.100000,0.000000,130.601336,197.287611,111.242725,212.177838,233.947906,354.223023,402.958231,0.000000,0.314250,0.279279,0.394644,0.399676,0.340492,0.382770,0.195897,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.958231,0.399676,100.000000,
11.200000,0.000000,112.216451,149.484416,93.334689,198.899857,224.061402,325.085806,346.540279,0.000000,0.296468,0.241525,0.369304,0.409415,0.307804,0.370888,0.173910,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.540279,0.409415,100.000000,
11.300000,0.000000,97.825764,109.796474,88.101159,198.048257,226.264526,306.728014,305.186170,0.000000,0.282064,0.191940,0.299089,0.414182,0.274752,0.364659,0.158015,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.728014,0.414182,100.000000,
11.400000,0.000000,81.075189,74.936375,93.590362,200.467891,229.003183,283.552130,262.509398,0.000000,0.261754,0.112909,0.264994,0.404736,0.234933,0.355469,0.137097,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.552130,0.404736,100.000000,
11.500000,0.000000,65.196740,64.417643,110.128370,211.720160,237.995755,267.338498,232.964277,0.000000,0.235618,0.118433,0.282018,0.379143,0.194175,0.347178,0.115804,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.338498,0.379143,100.000000,
11.600000,0.000000,50.156877,87.515598,135.960785,235.469059,257.487093,265.024420,224.507553,0.000000,0.202427,0.201522,0.316055,0.331378,0.172448,0.379538,0.100800,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.024420,0.379538,100.000000,
11.700000,0.000000,34.492523,124.518232,162.369861,261.100812,277.150474,269.845169,232.208481,0.000000,0.162086,0.247481,0.349531,0.288717,0.173034,0.367074,0.083585,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.150474,0.367074,100.000000,
11.800000,0.000000,19.910707,174.911838,199.580349,290.784451,302.453831,284.084500,247.425703,0.000000,0.122780,0.294531,0.391485,0.211277,0.215846,0.322279,0.059589,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.453831,0.391485,100.000000,
11.900000,0.000000,3.658435,217.087823,225.383502,307.868642,316.314708,293.998173,265.100618,0.000000,0.049268,0.332167,0.420085,0.109477,0.255637,0.190159,0.038768,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.314708,0.420085,100.000000,
12.000000,0.000000,11.365366,256.510928,249.117457,327.757405,335.464321,315.027744,295.073462,0.000000,0.087546,0.365228,0.444966,0.120982,0.286374,0.141390,0.036483,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.464321,0.444966,100.000000,
12.100000,0.000000,28.259585,320.514810,295.530414,380.468083,390.639166,374.903165,362.441969,0.000000,0.144972,0.409722,0.484368,0.202659,0.321903,0.270523,0.053382,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,390.639166,0.484368,100.000000,
12.200000,0.000000,42.764611,357.335066,316.785142,403.212680,417.492715,409.936587,404.640849,0.000000,0.182915,0.432842,0.501622,0.259269,0.312455,0.337432,0.078683,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.492715,0.501622,100.000000,
12.300000,0.000000,58.256958,373.313277,316.200865,407.161519,430.144751,422.014395,422.929138,0.000000,0.219440,0.443019,0.502034,0.292855,0.355127,0.382161,0.112220,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.144751,0.502034,100.000000,
12.400000,0.000000,72.981484,384.096189,311.734205,404.372518,434.311220,437.162964,443.084952,0.000000,0.246229,0.449312,0.497245,0.320601,0.424661,0.423079,0.144576,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.084952,0.497245,100.000000,
12.500000,0.000000,90.124983,408.323019,319.258147,413.716009,449.222879,477.934578,481.972171,0.000000,0.268294,0.460644,0.497541,0.349816,0.473581,0.466303,0.173270,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,481.972171,0.497541,100.000000,
12.600000,0.000000,121.398240,487.876182,369.798609,472.871827,521.362396,582.774979,581.562628,0.000000,0.299791,0.494960,0.521284,0.397466,0.536049,0.526691,0.223727,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,582.774979,0.536049,100.000000,
12.700000,0.000000,120.263169,421.087377,307.403806,385.097936,435.487150,506.634603,501.863240,0.000000,0.294492,0.458467,0.469613,0.377247,0.528682,0.509365,0.198732,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506.634603,0.528682,100.000000,
12.800000,0.000000,127.929386,386.301765,270.631821,326.150450,382.319299,461.682199,456.124078,0.000000,0.298870,0.435431,0.424538,0.358893,0.524200,0.503521,0.185644,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.682199,0.524200,100.000000,
12.900000,0.000000,145.431083,386.237944,262.818220,293.541857,359.413506,452.648765,446.721431,0.000000,0.313983,0.425880,0.388266,0.348175,0.527446,0.509734,0.183334,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.648765,0.527446,100.000000,
13.000000,0.000000,145.729550,362.607515,246.600570,249.449454,316.746346,418.082194,407.088488,0.000000,0.311784,0.403888,0.345675,0.328161,0.510097,0.499371,0.155542,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,418.082194,0.510097,100.000000,
13.100000,0.000000,142.651627,332.293599,227.022977,201.454746,267.367266,374.475417,360.757768,0.000000,0.306744,0.375900,0.316032,0.299751,0.481922,0.482405,0.126794,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,374.475417,0.482405,100.000000,
13.200000,0.000000,154.270899,335.690022,231.971949,172.666080,242.210859,366.836208,351.734434,0.000000,0.317450,0.363597,0.344996,0.279886,0.468247,0.481530,0.112764,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366.836208,0.481530,100.000000,
13.300000,0.000000,143.587429,292.392768,205.993589,123.526600,184.151449,307.406774,297.947491,0.000000,0.305560,0.325210,0.362436,0.234573,0.418621,0.448670,0.088773,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.406774,0.448670,100.000000,
13.400000,0.000000,153.389546,291.519001,211.807837,99.223115,153.680640,291.285513,293.109198,0.000000,0.315103,0.308120,0.398352,0.163558,0.390472,0.441334,0.086064,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293.109198,0.441334,100.000000,
13.500000,0.000000,149.835103,266.698383,202.112948,83.058248,115.813914,251.656698,267.400320,0.000000,0.311095,0.278373,0.408596,0.051284,0.349401,0.417338,0.081468,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.400320,0.417338,100.000000,
13.600000,0.000000,149.802211,249.953853,200.296615,93.087426,94.731067,221.904180,252.282021,0.000000,0.310852,0.252661,0.420289,0.131054,0.322557,0.400963,0.082710,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252.282021,0.420289,100.000000,
13.700000,0.000000,148.363349,232.187899,199.843388,120.367057,95.018304,187.471292,228.096169,0.000000,0.309262,0.225994,0.424095,0.204461,0.299830,0.381665,0.086177,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.187899,0.424095,100.000000,
13.800000,0.000000,147.047574,216.979068,202.562142,153.964308,112.622272,157.779191,200.826676,0.000000,0.307938,0.197554,0.414040,0.244135,0.307382,0.353134,0.091835,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216.979068,0.414040,100.000000,
13.900000,0.000000,148.959739,208.047899,212.756583,194.200380,142.722136,150.016073,190.004708,0.000000,0.310098,0.165977,0.397831,0.274251,0.333242,0.302500,0.099493,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,212.756583,0.397831,100.000000,
14.000000,0.000000,146.448894,194.458435,220.444619,232.412558,176.243278,160.398012,190.666212,0.000000,0.307928,0.133968,0.388761,0.298858,0.360962,0.248534,0.103143,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.412558,0.388761,100.000000,
14.100000,0.000000,130.014563,168.394251,217.605391,260.898450,208.357272,182.416524,190.854879,0.000000,0.291745,0.106973,0.334327,0.315008,0.381099,0.243169,0.095426,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.898450,0.381099,100.000000,
14.200000,0.000000,117.463758,160.452159,229.925280,285.702789,236.450722,205.771109,201.862527,0.000000,0.279895,0.156974,0.336074,0.333173,0.408219,0.245542,0.094246,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.702789,0.408219,100.000000,
14.300000,0.000000,101.673957,162.393670,240.128056,298.027483,255.000233,224.476749,209.612337,0.000000,0.264621,0.245566,0.333507,0.343346,0.424242,0.246241,0.091801,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.027483,0.424242,100.000000,
14.400000,0.000000,92.665610,140.940211,215.914094,271.448039,234.892973,211.751309,193.193419,0.000000,0.255791,0.240415,0.315986,0.323024,0.400141,0.243953,0.082074,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.448039,0.400141,100.000000,
14.500000,0.000000,68.250233,99.423438,157.137882,199.672198,174.194715,160.311011,145.044272,0.000000,0.222107,0.205853,0.270152,0.275989,0.340190,0.215964,0.059497,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199.672198,0.340190,100.000000,
