time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
7.200000,0.000000,152.040023,354.745104,207.336033,307.508622,315.416056,323.287888,348.404288,0.000000,0.513120,0.681732,0.556398,0.259423,0.637392,0.436762,0.333665,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.745104,0.681732,100.000000,
7.300000,0.000000,140.433706,354.391315,215.296845,302.325399,311.279098,320.761396,341.317755,0.000000,0.493440,0.660271,0.567496,0.238309,0.622230,0.452448,0.300869,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.391315,0.660271,100.000000,
7.400000,0.000000,172.840808,470.620559,296.934622,393.451672,411.107078,423.945041,449.075152,0.000000,0.545768,0.690649,0.674908,0.242358,0.690870,0.534048,0.374813,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.620559,0.690870,100.000000,
7.500000,0.000000,147.777998,432.329148,282.637281,347.387586,373.530348,382.545301,407.169735,0.000000,0.502673,0.661264,0.675862,0.248090,0.661604,0.526735,0.323850,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.329148,0.675862,100.000000,
7.600000,0.000000,138.456779,427.712139,287.311829,331.593441,366.435610,373.113168,398.995899,0.000000,0.484534,0.659270,0.689384,0.319665,0.654135,0.535917,0.313177,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.712139,0.689384,100.000000,
7.700000,0.000000,146.321033,452.804959,305.146794,340.754261,388.404732,390.187460,420.642205,0.000000,0.493816,0.677482,0.709881,0.380779,0.668550,0.569491,0.342880,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.804959,0.709881,100.000000,
7.800000,0.000000,135.023075,450.268882,316.025965,326.480384,377.783919,386.485674,409.791503,0.000000,0.471634,0.674855,0.719223,0.428305,0.637959,0.562820,0.333632,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,450.268882,0.719223,100.000000,
7.900000,0.000000,120.849991,439.487156,321.808569,308.259843,358.980022,379.841949,394.866439,0.000000,0.444830,0.662683,0.721700,0.470511,0.631184,0.630696,0.329447,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.487156,0.721700,100.000000,
8.000000,0.000000,104.120964,388.851299,289.816893,263.599760,311.118661,338.169436,343.699328,0.000000,0.414071,0.625622,0.684979,0.474788,0.604682,0.613367,0.289650,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388.851299,0.684979,100.000000,
8.100000,0.000000,90.205666,347.712967,263.982738,227.852923,271.157718,305.961364,300.737037,0.000000,0.386896,0.590531,0.651575,0.475141,0.591646,0.607814,0.252078,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.712967,0.651575,100.000000,
8.200000,0.000000,71.228169,286.629425,222.101037,181.678311,216.386984,257.841593,241.274991,0.000000,0.343778,0.532056,0.594636,0.455752,0.600034,0.587418,0.197744,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.629425,0.600034,100.000000,
8.300000,0.000000,59.782967,255.540212,202.518480,157.570532,185.576186,238.458182,210.114270,0.000000,0.309826,0.497310,0.562972,0.452727,0.576752,0.589699,0.162470,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.540212,0.589699,100.000000,
8.400000,0.000000,41.609668,195.498295,159.199939,119.093677,135.827214,194.220068,158.865602,0.000000,0.246629,0.432625,0.496029,0.424001,0.529126,0.553098,0.103055,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.498295,0.553098,100.000000,
8.500000,0.000000,25.845566,145.698623,123.386349,91.917423,97.549205,162.791168,120.184533,0.000000,0.188277,0.374720,0.437897,0.396651,0.486177,0.520420,0.057414,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.791168,0.520420,100.000000,
8.600000,0.000000,11.254896,103.158628,93.458215,77.440886,73.292830,144.004652,94.562844,0.000000,0.118852,0.320082,0.380992,0.357417,0.356636,0.497212,0.015300,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.004652,0.497212,100.000000,
8.700000,0.000000,4.421729,56.012216,59.633617,71.400439,65.073368,124.580456,76.191397,0.000000,0.072541,0.224659,0.283882,0.281224,0.093251,0.464209,0.008191,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.580456,0.464209,100.000000,
8.800000,0.000000,21.313147,29.775214,39.431559,86.310308,88.064111,126.533061,82.631237,0.000000,0.170841,0.203558,0.198424,0.265523,0.147998,0.447100,0.046492,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.533061,0.447100,100.000000,
8.900000,0.000000,35.181127,55.918183,42.777833,98.125069,110.348525,122.724086,91.028179,0.000000,0.220529,0.294141,0.184906,0.233935,0.273345,0.388362,0.074687,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.724086,0.388362,100.000000,
9.000000,0.000000,50.945610,101.793682,71.008179,121.009739,142.788988,139.336014,111.701162,0.000000,0.275650,0.409758,0.161136,0.258282,0.397476,0.355538,0.101120,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.788988,0.409758,100.000000,
9.100000,0.000000,65.016722,145.678675,101.334801,139.277054,164.594087,149.380326,135.168643,0.000000,0.318693,0.472479,0.162021,0.302269,0.457188,0.270024,0.123733,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.594087,0.472479,100.000000,
9.200000,0.000000,78.318367,187.526509,130.371479,142.220722,174.854147,149.244875,158.333217,0.000000,0.350560,0.517565,0.176251,0.362706,0.517695,0.245809,0.144100,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.526509,0.517695,100.000000,
9.300000,0.000000,92.342392,230.703433,159.771388,149.364675,189.553673,156.080581,184.706081,0.000000,0.376720,0.557221,0.205447,0.427471,0.572177,0.291518,0.164717,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.703433,0.572177,100.000000,
9.400000,0.000000,110.133516,282.919693,194.422028,165.130887,214.049992,173.639371,220.054400,0.000000,0.404706,0.603727,0.252821,0.488726,0.632509,0.352638,0.192556,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.919693,0.632509,100.000000,
9.500000,0.000000,127.406109,333.586187,226.679610,182.353530,239.057437,193.544784,255.815765,0.000000,0.430242,0.644764,0.305990,0.539395,0.686075,0.398483,0.221218,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.586187,0.686075,100.000000,
9.600000,0.000000,150.074404,398.096550,266.801994,209.839170,275.771171,224.338184,304.028858,0.000000,0.464212,0.688775,0.357267,0.597587,0.744998,0.445608,0.262294,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,398.096550,0.744998,100.000000,
9.700000,0.000000,150.282643,415.750485,278.560789,215.860665,281.316303,232.161820,311.461091,0.000000,0.464065,0.695026,0.393727,0.618670,0.752741,0.464945,0.264743,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,415.750485,0.752741,100.000000,
9.800000,0.000000,150.428136,444.828875,302.289271,229.529415,291.035879,249.781129,339.626371,0.000000,0.464227,0.706729,0.442576,0.643066,0.756386,0.491200,0.278352,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,444.828875,0.756386,100.000000,
9.900000,0.000000,151.633874,470.524794,322.824345,243.047732,299.409590,267.166568,374.637700,0.000000,0.466648,0.665350,0.485309,0.664312,0.756399,0.513875,0.298143,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.524794,0.756399,100.000000,
10.000000,0.000000,149.285570,461.929428,313.459328,241.186078,290.859472,266.065565,386.604232,0.000000,0.464276,0.652351,0.500587,0.666324,0.742877,0.519895,0.303886,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.929428,0.742877,100.000000,
10.100000,0.000000,148.919422,460.131187,310.193515,243.297721,287.436090,271.470075,405.013336,0.000000,0.465566,0.651840,0.517266,0.672293,0.736238,0.525896,0.314982,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,460.131187,0.736238,100.000000,
10.200000,0.000000,142.818921,441.239975,296.820287,236.729868,273.773629,269.592870,408.907497,0.000000,0.458641,0.637835,0.522824,0.665208,0.717893,0.520124,0.313295,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.239975,0.717893,100.000000,
10.300000,0.000000,145.997629,427.306656,279.771069,236.194570,269.065241,275.687937,422.763706,0.000000,0.466694,0.628381,0.522771,0.669321,0.716848,0.525583,0.326085,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.306656,0.716848,100.000000,
10.400000,0.000000,150.870311,411.325507,260.008303,236.506763,266.256707,286.181696,438.192411,0.000000,0.477690,0.616319,0.517826,0.673398,0.711624,0.532511,0.342549,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,438.192411,0.711624,100.000000,
10.500000,0.000000,142.571012,360.922769,220.084945,217.658230,242.398525,276.268258,416.496776,0.000000,0.468191,0.581666,0.489616,0.644923,0.664125,0.517450,0.328182,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416.496776,0.664125,100.000000,
10.600000,0.000000,145.487113,340.453529,200.145573,217.669061,240.007822,292.306955,428.148170,0.000000,0.476502,0.563762,0.479732,0.639371,0.640296,0.524753,0.342207,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.148170,0.640296,100.000000,
10.700000,0.000000,151.520568,326.586207,185.383456,223.994375,244.910704,318.981471,449.052600,0.000000,0.489890,0.549835,0.473016,0.634268,0.634839,0.541849,0.364769,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,449.052600,0.634839,100.000000,
10.800000,0.000000,150.026308,296.360720,163.275953,221.432795,240.497307,333.419263,446.923197,0.000000,0.491400,0.520804,0.463111,0.602802,0.564241,0.551797,0.368079,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.923197,0.602802,100.000000,
10.900000,0.000000,143.441411,258.852665,140.191266,213.942866,231.456788,336.598536,430.351264,0.000000,0.484641,0.484290,0.513009,0.559373,0.548119,0.555849,0.359182,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.351264,0.559373,100.000000,
11.000000,0.000000,141.526080,234.640806,127.824585,217.363140,235.242857,358.242906,434.339662,0.000000,0.485370,0.459278,0.549695,0.562419,0.538741,0.573079,0.366689,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.339662,0.573079,100.000000,
11.100000,0.000000,130.601336,197.287611,111.242725,212.177838,233.947906,354.223023,402.958231,0.000000,0.471374,0.418919,0.591966,0.599515,0.510738,0.574155,0.349816,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.958231,0.599515,100.000000,
11.200000,0.000000,112.216451,149.484416,93.334689,198.899857,224.061402,325.085806,346.540279,0.000000,0.444702,0.362288,0.553956,0.614122,0.461706,0.556332,0.310553,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.540279,0.614122,100.000000,
11.300000,0.000000,97.825764,109.796474,88.101159,198.048257,226.264526,306.728014,305.186170,0.000000,0.423096,0.287910,0.448633,0.621272,0.412128,0.546989,0.282169,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.728014,0.621272,100.000000,
11.400000,0.000000,81.075189,74.936375,93.590362,200.467891,229.003183,283.552130,262.509398,0.000000,0.392631,0.169364,0.397491,0.607104,0.352399,0.533204,0.244816,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.552130,0.607104,100.000000,
11.500000,0.000000,65.196740,64.417643,110.128370,211.720160,237.995755,267.338498,232.964277,0.000000,0.353427,0.177650,0.423027,0.568714,0.291263,0.520767,0.206793,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.338498,0.568714,100.000000,
11.600000,0.000000,50.156877,87.515598,135.960785,235.469059,257.487093,265.024420,224.507553,0.000000,0.303641,0.302283,0.474082,0.497067,0.258672,0.569306,0.180000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.024420,0.569306,100.000000,
11.700000,0.000000,34.492523,124.518232,162.369861,261.100812,277.150474,269.845169,232.208481,0.000000,0.243128,0.371221,0.524296,0.433075,0.259550,0.550611,0.149258,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.150474,0.550611,100.000000,
11.800000,0.000000,19.910707,174.911838,199.580349,290.784451,302.453831,284.084500,247.425703,0.000000,0.184170,0.441796,0.587228,0.316915,0.323770,0.483418,0.106410,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.453831,0.587228,100.000000,
11.900000,0.000000,3.658435,217.087823,225.383502,307.868642,316.314708,293.998173,265.100618,0.000000,0.073902,0.498251,0.630128,0.164216,0.383455,0.285239,0.069228,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.314708,0.630128,100.000000,
12.000000,0.000000,11.365366,256.510928,249.117457,327.757405,335.464321,315.027744,295.073462,0.000000,0.131319,0.547841,0.667449,0.181474,0.429561,0.212085,0.065147,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.464321,0.667449,100.000000,
12.100000,0.000000,28.259585,320.514810,295.530414,380.468083,390.639166,374.903165,362.441969,0.000000,0.217459,0.614582,0.726553,0.303989,0.482854,0.405785,0.095325,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,390.639166,0.726553,100.000000,
12.200000,0.000000,42.764611,357.335066,316.785142,403.212680,417.492715,409.936587,404.640849,0.000000,0.274373,0.649262,0.752433,0.388903,0.468682,0.506147,0.140505,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.492715,0.752433,100.000000,
12.300000,0.000000,58.256958,373.313277,316.200865,407.161519,430.144751,422.014395,422.929138,0.000000,0.329161,0.664529,0.753051,0.439282,0.532691,0.573241,0.200393,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.144751,0.753051,100.000000,
12.400000,0.000000,72.981484,384.096189,311.734205,404.372518,434.311220,437.162964,443.084952,0.000000,0.369344,0.673968,0.745867,0.480901,0.636991,0.634619,0.258171,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.084952,0.745867,100.000000,
12.500000,0.000000,90.124983,408.323019,319.258147,413.716009,449.222879,477.934578,481.972171,0.000000,0.402441,0.690966,0.746312,0.524724,0.710372,0.699455,0.309411,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,481.972171,0.746312,100.000000,
12.600000,0.000000,121.398240,487.876182,369.798609,472.871827,521.362396,582.774979,581.562628,0.000000,0.449686,0.742441,0.781926,0.596199,0.804073,0.790037,0.399512,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,582.774979,0.804073,100.000000,
12.700000,0.000000,120.263169,421.087377,307.403806,385.097936,435.487150,506.634603,501.863240,0.000000,0.441738,0.687701,0.704419,0.565871,0.793023,0.764048,0.354879,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506.634603,0.793023,100.000000,
12.800000,0.000000,127.929386,386.301765,270.631821,326.150450,382.319299,461.682199,456.124078,0.000000,0.448306,0.653146,0.636807,0.538339,0.786300,0.755282,0.331507,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.682199,0.786300,100.000000,
12.900000,0.000000,145.431083,386.237944,262.818220,293.541857,359.413506,452.648765,446.721431,0.000000,0.470974,0.638820,0.582399,0.522263,0.791169,0.764601,0.327382,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.648765,0.791169,100.000000,
13.000000,0.000000,145.729550,362.607515,246.600570,249.449454,316.746346,418.082194,407.088488,0.000000,0.467676,0.605832,0.518512,0.492241,0.765145,0.749056,0.277753,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,418.082194,0.765145,100.000000,
13.100000,0.000000,142.651627,332.293599,227.022977,201.454746,267.367266,374.475417,360.757768,0.000000,0.460116,0.563850,0.474048,0.449627,0.722883,0.723607,0.226419,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,374.475417,0.723607,100.000000,
13.200000,0.000000,154.270899,335.690022,231.971949,172.666080,242.210859,366.836208,351.734434,0.000000,0.476175,0.545396,0.517494,0.419830,0.702370,0.722295,0.201364,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366.836208,0.722295,100.000000,
13.300000,0.000000,143.587429,292.392768,205.993589,123.526600,184.151449,307.406774,297.947491,0.000000,0.458340,0.487815,0.543654,0.351859,0.627932,0.673005,0.158524,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.406774,0.673005,100.000000,
13.400000,0.000000,153.389546,291.519001,211.807837,99.223115,153.680640,291.285513,293.109198,0.000000,0.472655,0.462179,0.597528,0.245337,0.585709,0.662000,0.153687,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293.109198,0.662000,100.000000,
13.500000,0.000000,149.835103,266.698383,202.112948,83.058248,115.813914,251.656698,267.400320,0.000000,0.466642,0.417559,0.612894,0.076927,0.524101,0.626007,0.145479,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.400320,0.626007,100.000000,
13.600000,0.000000,149.802211,249.953853,200.296615,93.087426,94.731067,221.904180,252.282021,0.000000,0.466278,0.378991,0.630434,0.196581,0.483836,0.601445,0.147696,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252.282021,0.630434,100.000000,
13.700000,0.000000,148.363349,232.187899,199.843388,120.367057,95.018304,187.471292,228.096169,0.000000,0.463893,0.338991,0.636142,0.306692,0.449745,0.572497,0.153887,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.187899,0.636142,100.000000,
13.800000,0.000000,147.047574,216.979068,202.562142,153.964308,112.622272,157.779191,200.826676,0.000000,0.461907,0.296330,0.621060,0.366203,0.461072,0.529701,0.163991,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216.979068,0.621060,100.000000,
13.900000,0.000000,148.959739,208.047899,212.756583,194.200380,142.722136,150.016073,190.004708,0.000000,0.465148,0.248966,0.596746,0.411377,0.499863,0.453750,0.177666,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,212.756583,0.596746,100.000000,
14.000000,0.000000,146.448894,194.458435,220.444619,232.412558,176.243278,160.398012,190.666212,0.000000,0.461893,0.200952,0.583141,0.448287,0.541442,0.372801,0.184183,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.412558,0.583141,100.000000,
14.100000,0.000000,130.014563,168.394251,217.605391,260.898450,208.357272,182.416524,190.854879,0.000000,0.437617,0.160459,0.501491,0.472511,0.571649,0.364754,0.170404,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.898450,0.571649,100.000000,
14.200000,0.000000,117.463758,160.452159,229.925280,285.702789,236.450722,205.771109,201.862527,0.000000,0.419842,0.235461,0.504111,0.499760,0.612328,0.368313,0.168297,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.702789,0.612328,100.000000,
14.300000,0.000000,101.673957,162.393670,240.128056,298.027483,255.000233,224.476749,209.612337,0.000000,0.396931,0.368350,0.500260,0.515020,0.636363,0.369362,0.163931,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.027483,0.636363,100.000000,
14.400000,0.000000,92.665610,140.940211,215.914094,271.448039,234.892973,211.751309,193.193419,0.000000,0.383687,0.360623,0.473979,0.484536,0.600211,0.365929,0.146561,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.448039,0.600211,100.000000,
14.500000,0.000000,68.250233,99.423438,157.137882,199.672198,174.194715,160.311011,145.044272,0.000000,0.333160,0.308779,0.405227,0.413983,0.510285,0.323947,0.106245,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199.672198,0.510285,100.000000,
