time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,max_ImpactVel,max_CRI,max_modi_velocity_percentage
34.700000,0.000000,0.760145,28.375705,43.836842,91.406697,110.621928,48.404202,59.258950,58.187910,46.682797,0.000000,0.027676,0.185874,0.218889,0.395612,0.300154,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.621928,0.395612,300.000000,
34.800000,0.000000,5.511892,13.526204,11.066410,58.431660,54.289826,43.413441,53.729825,55.568003,45.646887,0.000000,0.082011,0.154459,0.084374,0.349588,0.274155,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.431660,0.349588,300.000000,
34.900000,0.000000,18.867009,101.648860,89.599146,79.357284,102.295818,51.019161,65.056764,70.440999,57.757858,0.000000,0.166992,0.420362,0.415957,0.332535,0.288211,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.295818,0.420362,300.000000,
35.000000,0.000000,23.684118,131.291244,119.087788,102.939744,143.026106,53.862151,68.611462,69.837888,55.969316,0.000000,0.185772,0.451145,0.480792,0.391564,0.300345,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,283.326116,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.026106,0.480792,283.326116,
35.100000,0.000000,24.486969,137.148145,126.327783,112.369886,159.001234,51.721586,65.444253,57.878754,43.785878,0.000000,0.188402,0.452571,0.498262,0.406907,0.294134,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,269.932703,280.560368,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.001234,0.498262,269.932703,
35.200000,0.000000,22.881266,133.483873,125.292708,115.270463,162.944590,46.355507,58.734381,47.397018,34.596114,0.000000,0.182197,0.441964,0.499389,0.408474,0.280364,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,276.947884,280.445100,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.944590,0.499389,276.947884,
35.300000,0.000000,21.651358,124.086776,116.765049,111.502184,155.926434,42.446930,53.904559,41.044129,28.897479,0.000000,0.177466,0.429413,0.485707,0.402514,0.277681,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,297.323427,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.926434,0.485707,297.323427,
35.400000,0.000000,16.519535,84.386388,80.116192,94.350662,122.990448,31.979357,40.692374,28.644090,19.766148,0.000000,0.154094,0.372267,0.415546,0.371495,0.240131,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.990448,0.415546,300.000000,
35.500000,0.000000,13.247049,52.410161,50.902254,91.172851,104.588287,36.101709,45.569517,42.781762,34.847024,0.000000,0.133331,0.313221,0.330176,0.361509,0.257442,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.588287,0.361509,300.000000,
35.600000,0.000000,12.859960,39.287315,40.637190,108.369097,113.698880,51.798395,65.020347,67.070546,55.920239,0.000000,0.130411,0.271064,0.298915,0.389269,0.322332,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.698880,0.389269,300.000000,
35.700000,0.000000,8.931718,15.361152,24.177704,116.215248,110.895858,64.774532,81.817510,91.594560,77.537025,0.000000,0.101801,0.172757,0.210876,0.398280,0.373743,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.215248,0.398280,300.000000,
35.800000,0.000000,5.232367,4.813553,17.870128,102.944694,96.004422,62.320280,79.036600,89.789052,76.055507,0.000000,0.079891,0.074642,0.140392,0.370110,0.358103,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.944694,0.370110,300.000000,
35.900000,0.000000,0.990181,12.486051,14.957352,79.203893,69.751034,54.312851,69.369023,81.620527,69.605261,0.000000,0.039394,0.122647,0.071914,0.311262,0.329805,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.620527,0.329805,300.000000,
36.000000,0.000000,9.337504,43.466699,33.493346,51.557109,41.389854,46.240892,58.689808,69.454494,59.352358,0.000000,0.110303,0.247837,0.076870,0.222017,0.259189,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.454494,0.259189,300.000000,
36.100000,0.000000,19.745154,78.611376,61.224803,74.913820,70.380751,58.523344,71.565899,81.968809,70.714159,0.000000,0.175651,0.351581,0.150613,0.250236,0.287986,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.968809,0.351581,300.000000,
36.200000,0.000000,25.410263,98.160322,77.179370,96.211006,95.397553,65.718832,79.191931,91.492799,79.797402,0.000000,0.197980,0.388927,0.184062,0.287234,0.297342,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.160322,0.388927,300.000000,
36.300000,0.000000,28.812540,111.671822,89.773331,113.730884,120.295504,65.280251,77.978399,91.988538,80.945837,0.000000,0.211246,0.409184,0.208665,0.242965,0.283875,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.295504,0.409184,300.000000,
36.400000,0.000000,28.978869,113.834471,92.796114,117.645196,128.551477,61.940394,73.962406,88.086832,77.597817,0.000000,0.211888,0.411782,0.217061,0.234145,0.270036,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.551477,0.411782,300.000000,
36.500000,0.000000,22.557018,103.868709,92.059616,112.912565,139.447579,42.276250,51.275245,62.142186,53.905887,0.000000,0.186836,0.394415,0.232719,0.073800,0.189446,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.447579,0.394415,300.000000,
36.600000,0.000000,17.423580,98.371250,94.124073,115.227485,152.265854,37.602163,46.335599,50.505323,41.324015,0.000000,0.165172,0.384067,0.248096,0.236154,0.112038,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.265854,0.384067,300.000000,
36.700000,0.000000,12.921753,98.486572,102.973247,132.928307,181.673607,46.731986,58.369785,57.536176,44.342105,0.000000,0.138094,0.382158,0.280074,0.361875,0.142429,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,181.673607,0.382158,300.000000,
36.800000,0.000000,10.524330,101.158052,112.443422,154.365286,210.775516,57.263536,72.212355,73.531716,57.462350,0.000000,0.119625,0.385309,0.314824,0.438570,0.236301,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210.775516,0.438570,300.000000,
36.900000,0.000000,7.342204,91.174107,106.854907,152.006341,207.117512,61.756739,77.226553,78.710710,62.354246,0.000000,0.095321,0.364580,0.322233,0.459453,0.300831,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.117512,0.459453,300.000000,
37.000000,0.000000,3.752439,69.140655,86.159064,130.181861,174.199569,58.450112,72.319939,72.931467,58.292196,0.000000,0.074403,0.310395,0.298130,0.445993,0.327832,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.199569,0.445993,300.000000,
37.100000,0.000000,1.103917,30.996870,46.710871,89.908251,110.768235,49.518173,60.639065,59.904382,48.189734,0.000000,0.045867,0.190902,0.227186,0.394711,0.308777,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.768235,0.394711,300.000000,
37.200000,0.000000,7.417656,20.473089,13.347528,55.811649,48.263359,46.633294,56.453111,52.261354,41.436660,0.000000,0.093168,0.196174,0.091306,0.345049,0.277712,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.453111,0.345049,300.000000,
37.300000,0.000000,19.669861,100.262888,86.741543,85.324056,104.202743,64.388492,76.707654,64.109630,48.935140,0.000000,0.170552,0.431160,0.404397,0.363205,0.302339,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.202743,0.431160,300.000000,
37.400000,0.000000,22.078415,121.031135,108.831278,99.187508,133.273573,66.035632,78.423347,60.390363,44.107691,0.000000,0.179830,0.449932,0.458039,0.378974,0.293794,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.273573,0.458039,300.000000,
37.500000,0.000000,23.684118,129.813375,118.813185,106.649918,150.349191,59.042488,70.709686,49.907586,34.408221,0.000000,0.185505,0.455364,0.482499,0.399398,0.291639,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,288.935257,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.349191,0.482499,288.935257,
37.600000,0.000000,22.479841,125.855050,117.765875,106.885503,153.311229,45.912105,57.027218,40.255352,27.210485,0.000000,0.180796,0.440707,0.485858,0.397587,0.289127,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,296.233460,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.311229,0.485858,296.233460,
37.700000,0.000000,18.465584,102.798779,99.412884,101.654525,140.138026,33.737307,43.660617,33.225257,23.333839,0.000000,0.164151,0.404506,0.458297,0.381617,0.256545,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.138026,0.458297,300.000000,
37.800000,0.000000,14.216534,80.166166,82.888966,105.358991,134.727757,48.823031,56.558806,40.533478,31.082318,0.000000,0.140201,0.359605,0.430130,0.361817,0.286889,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.727757,0.430130,300.000000,
37.900000,0.000000,15.296754,84.962060,91.220110,133.870015,163.023138,76.431503,85.711628,59.241909,46.527346,0.000000,0.146886,0.369286,0.454229,0.392318,0.356168,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.023138,0.454229,300.000000,
38.000000,0.000000,15.444685,84.590661,93.716692,155.919377,183.156391,100.406726,111.717575,77.112836,61.013697,0.000000,0.147535,0.367589,0.462055,0.411459,0.395679,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.156391,0.462055,300.000000,
38.100000,0.000000,12.944085,72.216082,83.083773,154.540095,176.847735,106.800327,119.087905,83.694446,66.178250,0.000000,0.130817,0.336790,0.438320,0.404205,0.389911,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.847735,0.438320,300.000000,
38.200000,0.000000,2.408554,24.417601,38.601653,103.224976,109.770191,84.828454,95.933314,70.960060,55.513148,0.000000,0.066593,0.176781,0.283440,0.292610,0.320585,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.770191,0.320585,300.000000,
38.300000,0.000000,0.833760,10.471827,26.200653,86.805623,88.434908,76.102663,86.818373,65.834693,51.231903,0.000000,0.035054,0.101270,0.226150,0.248835,0.304525,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.434908,0.304525,300.000000,
38.400000,0.000000,20.472712,74.904516,56.018579,76.371107,66.838792,62.810623,75.655525,80.715435,68.647947,0.000000,0.178652,0.343066,0.135127,0.251687,0.292018,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.715435,0.343066,300.000000,
38.500000,0.000000,26.322072,99.579597,77.868357,100.166844,98.283870,67.521267,81.111822,92.781593,80.787977,0.000000,0.201532,0.391589,0.185318,0.285110,0.295341,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.166844,0.391589,300.000000,
38.600000,0.000000,27.934935,111.405830,90.143325,110.852106,117.618131,65.213402,78.448046,94.667266,83.552736,0.000000,0.207820,0.409607,0.205778,0.250868,0.289932,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.618131,0.409607,300.000000,
38.700000,0.000000,29.061838,120.878143,100.887606,121.342379,138.303143,61.417623,73.372582,91.782222,81.926589,0.000000,0.212214,0.422427,0.227679,0.226680,0.271623,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.303143,0.422427,300.000000,
38.800000,0.000000,22.187882,107.461892,97.000897,115.970479,146.312480,43.963252,52.353766,63.570430,55.826137,0.000000,0.185393,0.399900,0.241581,0.118106,0.181127,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.312480,0.399900,300.000000,
38.900000,0.000000,15.254168,92.333315,90.450660,112.001863,150.236560,36.544764,45.439356,47.349176,37.640688,0.000000,0.153520,0.372904,0.246815,0.260951,0.085229,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.236560,0.372904,300.000000,
39.000000,0.000000,12.042772,102.490768,110.656847,148.327000,202.869170,54.589828,68.627510,68.910163,53.635551,0.000000,0.131538,0.387743,0.302391,0.413606,0.193429,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202.869170,0.413606,300.000000,
39.100000,0.000000,11.423619,102.023983,111.435343,150.461990,205.818174,55.427809,69.822521,70.347306,54.701572,0.000000,0.126744,0.386450,0.307538,0.423926,0.210469,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,205.818174,0.423926,300.000000,
39.200000,0.000000,5.619960,84.169127,101.134951,144.717800,197.602521,60.823525,75.854691,77.368756,61.606091,0.000000,0.084295,0.348589,0.318745,0.457552,0.320785,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,197.602521,0.457552,300.000000,
39.300000,0.000000,1.459025,51.545295,68.447931,113.469942,147.378398,54.508460,67.401240,69.040880,55.842903,0.000000,0.058068,0.256778,0.269656,0.429395,0.327834,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.378398,0.429395,300.000000,
39.400000,0.000000,4.014257,5.248469,17.360193,61.117122,63.610186,43.511503,52.888997,50.893057,40.964692,0.000000,0.074660,0.071033,0.153439,0.342312,0.272715,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.610186,0.342312,300.000000,
39.500000,0.000000,11.656813,40.196321,28.149240,57.263417,46.477543,50.579976,61.301483,58.129726,46.676512,0.000000,0.123708,0.271387,0.189910,0.357529,0.275423,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.301483,0.357529,300.000000,
39.600000,0.000000,18.754986,82.292249,67.724639,75.044218,81.396206,57.444844,69.902237,65.416692,51.792282,0.000000,0.166663,0.401463,0.348239,0.385968,0.292132,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.292249,0.401463,300.000000,
39.700000,0.000000,25.977983,129.523448,114.672993,108.111586,142.457819,64.879967,78.717264,66.111246,49.484116,0.000000,0.194182,0.477135,0.470487,0.398001,0.314047,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,288.471269,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.457819,0.477135,288.471269,
39.800000,0.000000,25.486885,135.207499,122.694647,113.551232,155.855119,62.967804,75.768703,56.591075,40.067854,0.000000,0.192017,0.468928,0.488688,0.411072,0.307597,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,276.365341,293.821375,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.855119,0.488688,276.365341,
39.900000,0.000000,22.920745,126.266626,116.406807,107.892137,150.541242,55.157319,66.421250,46.212934,31.515065,0.000000,0.182391,0.444882,0.480330,0.401011,0.292570,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,295.842791,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.541242,0.480330,295.842791,
40.000000,0.000000,16.475890,100.270430,95.507517,86.973211,126.407799,35.949349,44.656263,28.550853,17.953686,0.000000,0.154111,0.393007,0.443192,0.356003,0.242698,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.407799,0.443192,300.000000,
40.100000,0.000000,3.888806,44.297998,48.394057,46.951518,71.336939,14.970727,19.626292,12.096643,7.501425,0.000000,0.073840,0.239713,0.306201,0.208233,0.129085,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.336939,0.306201,300.000000,
40.200000,0.000000,6.021386,6.135128,16.601688,46.648503,49.608333,44.338079,51.134466,37.456234,27.847823,0.000000,0.086827,0.013757,0.171339,0.123516,0.209886,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.134466,0.209886,300.000000,
40.300000,0.000000,14.536747,32.829526,17.596511,68.974688,56.705122,73.031944,84.831934,66.141391,50.162456,0.000000,0.149252,0.206170,0.063603,0.200583,0.301767,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.831934,0.301767,300.000000,
40.400000,0.000000,16.700410,41.967849,23.825421,76.658286,60.901528,81.162547,94.272455,74.074680,56.455728,0.000000,0.161675,0.237692,0.073591,0.221005,0.324890,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.272455,0.324890,300.000000,
40.500000,0.000000,13.960693,30.168029,16.231900,67.990489,52.865551,75.518077,86.031493,62.869738,47.458970,0.000000,0.145447,0.196090,0.044250,0.200925,0.290997,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.031493,0.290997,300.000000,
40.600000,0.000000,4.415683,20.774507,30.746101,38.060973,44.155168,52.999972,54.592729,36.191533,33.741722,0.000000,0.077769,0.153288,0.233417,0.021407,0.156672,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.592729,0.233417,300.000000,
